Store,Dept,mape,mape_naive,beats_naive,status,avg_sales,std_sales,cv,sales_quartile
14,35,15.589854912293433,28.7908711366046,True,OK,4034.9920279720313,1050.8102539419383,0.26042436928185725,Q2
14,40,13.49213156103535,16.625119585894023,True,OK,72356.46104895107,6878.502684230063,0.09506411154598307,Q4_lớn_nhất
14,72,24.482947363995823,34.56129445720928,True,OK,94140.83286713298,52070.68699330064,0.5531147899104669,Q4_lớn_nhất
14,71,34.319672918736224,23.900564851460366,False,OK,9795.648461538465,2717.724920492105,0.27744206329605975,Q3
14,50,43.62732700930667,36.97625149956016,False,OK,2186.9216783216784,553.7509257474677,0.25321022295249085,Q1_nhỏ_nhất
14,94,8.392496912280304,18.65264592661806,True,OK,64541.165664335684,10444.877196228668,0.16183279444548868,Q4_lớn_nhất
15,11,26.07511783434872,12.12851249690631,False,OK,14041.217832167835,6842.795044749893,0.487336292801707,Q3
15,3,5.336236467175577,6.885363472809836,True,OK,10470.81195804196,7184.796514651982,0.6861737698511335,Q3
15,19,11.857352146401324,12.809799364236197,True,OK,1117.3504895104895,254.16788748231642,0.2274737335047548,Q1_nhỏ_nhất
15,30,24.22175753839876,25.479175594286925,True,OK,3397.4820979020974,731.3464294997593,0.2152613048208132,Q2
15,29,16.761697175829415,21.68573346787064,True,OK,4687.4109790209795,1341.8290182724131,0.28626229367937134,Q2
15,35,16.328012890870014,42.15483358819003,True,OK,2622.769580419581,726.8368497230417,0.2771256976401126,Q1_nhỏ_nhất
15,40,4.763097120072538,4.52630302952926,False,OK,30755.28769230767,1779.9351204807158,0.05787411707177438,Q4_lớn_nhất
15,72,25.139680280565795,22.817898233358395,False,OK,41946.936923076944,31766.369733901334,0.7572989129612748,Q4_lớn_nhất
15,71,13.40207199156723,11.709021954064672,False,OK,4327.138811188811,1308.0029564103263,0.3022789453918567,Q2
15,50,14.79518734174212,24.093246076720582,True,OK,2262.1727972027975,670.1161392103227,0.29622676925428904,Q1_nhỏ_nhất
16,11,9.5674175841605,9.53439543930402,False,OK,12037.149090909095,3330.1829827651313,0.27665878004952266,Q3
16,19,19.414060126121903,49.429795571557015,True,OK,994.9262237762237,470.6408011002528,0.4730409047958798,Q1_nhỏ_nhất
16,3,11.349802299155082,10.048609499559246,False,OK,7635.427272727272,2787.9108173967825,0.3651283311092266,Q2
16,30,49.21956190270809,18.157265347524305,False,OK,1330.0030769230768,362.56515904377505,0.27260475207512974,Q1_nhỏ_nhất
16,35,62.16628523777572,764.3666147434444,True,OK,593.8198601398605,365.44847192893224,0.6154197534633808,Q1_nhỏ_nhất
16,29,13.298396650329565,14.031133835287148,True,OK,1634.6602797202795,491.5728006347228,0.3007186304905139,Q1_nhỏ_nhất
16,72,9.251524805085769,8.353134212706145,False,OK,31998.784545454542,14940.732379364512,0.46691562168997625,Q4_lớn_nhất
16,71,14.17889730261234,22.47824542486064,True,OK,2223.935944055944,570.9006957002584,0.2567073468218099,Q1_nhỏ_nhất
16,40,2.674428559911336,6.588833957797554,True,OK,31687.432657342677,4503.062574144456,0.1421087856134977,Q4_lớn_nhất
17,5,22.360059221584105,23.744531887629183,True,OK,27082.325594405593,14570.146937205689,0.5379946742910237,Q4_lớn_nhất
17,4,2.428274987102672,5.065406224641931,True,OK,23961.35727272727,4678.135421826687,0.19523666245531607,Q4_lớn_nhất
17,7,14.329856257320762,9.900515904638194,False,OK,19474.770559440567,10359.272012284371,0.5319329427099526,Q3
17,13,3.1822203108831904,3.0763535027369446,False,OK,24648.89643356643,5402.449945454769,0.21917613877827843,Q4_lớn_nhất
17,21,12.450358557857989,7.4701779445250995,False,OK,4130.295524475526,908.5753417461444,0.219978288808164,Q2
17,24,22.121054035052456,18.092786618275124,False,OK,4975.966223776223,1793.210553686275,0.3603743419957182,Q2
17,25,20.92627070420458,29.35921638459217,True,OK,5370.106293706295,1390.6216254133087,0.2589560707658807,Q2
17,34,17.125488918218313,26.36941932172384,True,OK,9295.045174825176,2725.7463251652566,0.2932472380605211,Q3
17,41,66.78661573743605,62.75156839996381,False,OK,30.569842519685032,42.856593850689286,1.401923932813601,Q1_nhỏ_nhất
