Store,Dept,mape,mape_naive,beats_naive,status
1,80,4.6671501840587455,6.526683779982304,True,OK
1,55,18.629438647616325,19.790847233164055,True,OK
1,82,4.629964183081932,6.108772662961548,True,OK
1,92,4.024651304300215,6.280490195120753,True,OK
1,97,5.6723911662769035,4.447601863790383,False,OK
1,93,4.002336681239176,5.854189342183628,True,OK
1,98,3.329487595351002,4.197169393637473,True,OK
2,11,16.490578883656468,11.714334995741055,False,OK
2,3,307.7187810006239,10.818619800835528,False,OK
2,19,10.111730571200738,9.55671214567496,False,OK
2,30,15.130933453467598,12.515584128544699,False,OK
2,29,7.423169117026596,11.13767476978672,True,OK
2,40,6.404545471884207,8.990812582010207,True,OK
2,35,23.224042824217104,48.69581412401304,True,OK
2,48,76.37366076441252,62.75730088889683,False,OK
2,72,36.50963197499635,36.31006822154294,False,OK
2,71,19.583487271656903,18.681852853326024,False,OK
2,94,8.56227772336147,9.857602331645833,True,OK
3,1,10.681665788104214,23.919660627345415,True,OK
3,10,4.90667473735306,13.514959325950926,True,OK
3,6,37.518906799927784,45.88491725801539,True,OK
3,12,6.933720460542293,6.727350031395686,False,OK
3,16,20.392614058546243,13.282014883785337,False,OK
3,17,11.116313044648491,16.105157564321594,True,OK
3,23,13.19809169584265,22.753883894380404,True,OK
3,18,29.273236564255978,27.208163116394086,False,OK
3,31,93.90086968537462,17.53014057319823,False,OK
3,27,20.234719407823327,28.087352103267747,True,OK
3,32,34.77395475192292,36.92718464828112,True,OK
3,36,78.88923859831252,161.78711645961297,True,OK
3,33,15.384980085804767,29.477654339475734,True,OK
3,38,11.007792295379664,14.31846750835033,True,OK
3,56,53.0836656373839,54.827636062530146,True,OK
3,82,10.426410907494715,17.995042087463034,True,OK
3,55,20.27119614093362,13.066106778135067,False,OK
4,2,4.837812105220653,2.6172366455962646,False,OK
3,92,2.9769905009502207,16.769854226838593,True,OK
4,8,2.5971382392155684,1.9324043286832016,False,OK
3,97,13.357906705031318,20.883918321016903,True,OK
4,9,13.27966299497837,13.1224512992984,False,OK
4,14,7.163223036637681,6.889349269232035,False,OK
4,20,14.964985338515014,3.923817505850595,False,OK
4,22,12.536111872036642,8.05548246043474,False,OK
4,26,11.859529907243678,11.771691354807137,False,OK
4,49,14.784654014995684,15.331237990353742,True,OK
4,28,22.911669050969156,29.99482647325486,True,OK
4,58,45.08762202888862,113.30217064624917,True,OK
4,79,4.662118620259621,6.916650546464006,True,OK
4,67,6.076231019411042,5.593598836543713,False,OK
4,60,19.43145365691757,27.725937187697642,True,OK
4,81,2.2351254521461437,4.860660641349995,True,OK
4,85,37.8944222476839,31.56409179401524,False,OK
4,87,11.447962351099928,21.31833966627824,True,OK
4,91,5.152929806976499,4.029412728504073,False,OK
4,96,5.68423140513163,6.196519513960488,True,OK
5,4,3.412759853126128,5.355999016977059,True,OK
5,13,5.08020034868408,5.930096367388861,True,OK
5,5,7.1619155840736,15.317042135661163,True,OK
5,7,15.597353214237481,19.673491818491684,True,OK
5,21,11.303714396141027,12.740863856869378,True,OK
5,24,37.67218626460295,27.999835368221603,False,OK
5,25,21.441801019451486,11.970210958361145,False,OK
5,41,22.389786228739435,28.166267645831887,True,OK
5,34,26.061627183010476,18.052494737144748,False,OK
5,42,23.093490787926257,14.383774836906529,False,OK
5,44,24.618857465762144,22.47604430427439,False,OK
5,46,6.2405709951732256,7.329228207585359,True,OK
5,74,7.845789148589047,13.517106978186103,True,OK
5,52,33.602884185630764,47.525162955313355,True,OK
5,95,7.280920117244623,3.6759533529841724,False,OK
6,1,7.743152214209688,5.482807709395532,False,OK
5,90,5.221048250945539,8.777301136469955,True,OK
6,12,10.21661961394256,13.174051986409655,True,OK
6,10,6.402473808336408,5.320244287577928,False,OK
6,6,26.91546664222484,24.494118403877664,False,OK
6,18,21.02525325135107,21.876220417967502,True,OK
6,16,9.13735378990773,10.262201575757345,True,OK
6,17,8.758859783142105,9.607762285918595,True,OK
6,23,16.43393990281992,15.377373781788602,False,OK
6,27,17.807743598934234,12.500288042030302,False,OK
6,31,30.093300049406103,19.501786192997937,False,OK
6,33,25.543758209821316,16.03902780562088,False,OK
6,32,20.56624019294025,12.882753194792782,False,OK
6,36,46.709795917521234,46.38402240165252,False,OK
6,38,6.456299556431752,10.797298498953902,True,OK
6,55,8.749288747351933,26.66843435645919,True,OK
6,56,57.43406088501081,22.972834279856546,False,OK
6,80,4.21863728090884,5.946987418291694,True,OK
6,92,3.346567939856998,7.304314408418247,True,OK
6,93,11.61579310202154,14.921200014511232,True,OK
6,82,7.963415487703432,11.473218307508425,True,OK
6,97,7.195284959113893,6.976675151782611,False,OK
6,98,5.383155056320018,7.67006891547755,True,OK
7,3,14.556609248889817,10.11442429016757,False,OK
7,11,4.411700254827381,33.53220437511331,True,OK
7,30,20.8836120207964,21.227983780044887,True,OK
7,29,13.347869423032673,13.170614096583988,False,OK
7,35,1017.7085895070853,1721.3211337473176,True,OK
7,40,4.980324336739808,5.064004879372355,True,OK
7,72,18.513345317225905,16.54170963418005,False,OK
7,71,14.91074366244457,17.133212907601067,True,OK
7,94,21.933863078232253,68.9507613252421,True,OK
8,5,13.083053906986041,16.526662071041933,True,OK
8,4,7.531237260165287,4.568958009754358,False,OK
8,13,3.0151187084637545,3.983143523464283,True,OK
8,7,28.035847290730477,19.874465115787903,False,OK
8,21,7.119130505086346,11.771718570250867,True,OK
8,24,75.7265586756064,21.28079523696103,False,OK
8,25,10.44331742487814,8.850966425961138,False,OK
8,34,6.903376246802025,7.553693885450458,True,OK
8,37,17.479526658323696,14.757223366291349,False,OK
8,41,17.58197830475347,20.388334445082638,True,OK
8,42,10.09465037663656,10.592547293208405,True,OK
8,44,17.839849237130334,17.035275500573487,False,OK
8,52,12.822632366459802,45.13505277570572,True,OK
8,46,5.031334788535883,3.992918574705078,False,OK
8,74,16.419986616145327,12.297959375430082,False,OK
8,54,189.98237487195405,538.0523997858127,True,OK
8,83,7.276859648822487,9.64214444964879,True,OK
8,59,46.700669822599984,71.6494883803403,True,OK
8,95,4.255201051875809,4.0331547274965205,False,OK
8,90,4.768406647487,2.5824856857088676,False,OK
9,4,3.4198188022608296,6.455321997051175,True,OK
9,5,11.251969306324094,12.176567090217594,True,OK
9,13,5.476964986248694,7.164914784848814,True,OK
9,7,15.48415158890374,16.22417282261441,True,OK
9,21,11.387888796734238,8.998983474026998,False,OK
9,25,10.354175052910204,11.871937612295856,True,OK
9,24,27.016217838225952,30.386926896615662,True,OK
9,34,20.088332588116938,13.579103002142261,False,OK
9,41,19.755222656301665,19.902339539871164,True,OK
9,44,7.406852557487412,8.414208778818228,True,OK
9,42,12.535837749268786,21.752098100681636,True,OK
9,46,1.7405828208508098,3.01289587330896,True,OK
9,52,8.723069975478287,13.35415177019968,True,OK
9,59,162.86093009953277,168.62377200479366,True,OK
9,90,10.986225861750528,9.202823650951814,False,OK
9,95,7.332514833130349,9.076773236644389,True,OK
27,52,32.561183960031435,32.22851810610035,False,OK
9,74,9.071631219567985,8.329277536841872,False,OK
10,1,14.782051573560128,5.920467285254636,False,OK
27,54,165.31843283254318,499.10659560374216,True,OK
27,59,38.23881662990255,44.11656983430332,True,OK
27,74,18.21349278121974,14.909906297897496,False,OK
27,90,3.349682739496767,6.658070091360885,True,OK
27,83,5.235619507288014,4.238767725414745,False,OK
27,95,7.016410141920873,5.579352844669088,False,OK
28,1,3.626705344420177,10.874329372475856,True,OK
28,6,13.569818878168755,35.89405842322352,True,OK
28,10,5.020623380036616,6.785024237122829,True,OK
28,16,12.272723415518442,16.053814456252645,True,OK
28,17,8.201535392027996,4.445414323649839,False,OK
28,12,10.701103076062388,10.683554147211172,False,OK
28,23,9.152110577938306,6.635400245752436,False,OK
28,18,347.8605371129535,385.11756295360794,True,OK
28,27,16.66319233288774,19.06441730964995,True,OK
28,31,20.746724282540647,26.16312509154288,True,OK
28,33,47.70444952261612,19.477065387004373,False,OK
28,32,13.267406726362129,15.462706373161678,True,OK
28,55,18.169007074059284,39.89765193491535,True,OK
28,38,14.077078501481399,14.779862350864537,True,OK
28,36,29.989185493484882,146.6976736946953,True,OK
28,56,145.47379415483883,191.3719731537902,True,OK
28,82,6.375924899910417,4.7480145560456934,False,OK
28,80,5.413772162223735,15.115760356120736,True,OK
28,92,8.833734971049923,6.201770539708646,False,OK
28,93,22.877004448108345,11.861271784738028,False,OK
28,97,15.603749683854756,6.891905245459999,False,OK
29,5,22.926285570617676,14.60706577379412,False,OK
28,98,7.340821032564179,21.299518438469995,True,OK
29,4,4.29009709490658,12.142810659722667,True,OK
29,7,35.15761714939691,32.56419041239494,False,OK
29,13,5.79958028380819,7.09613926050725,True,OK
29,21,7.73587356682982,9.002473451774511,True,OK
29,24,22.54018660932047,23.9207754456987,True,OK
29,34,21.036051691390245,11.115882550194906,False,OK
29,25,10.296629792887629,11.424001337589669,True,OK
29,41,33.078162953696896,28.60193468749041,False,OK
29,42,8.515801943046657,7.269532015746385,False,OK
29,44,14.598742542682059,17.73382237937005,True,OK
29,52,22.947373220707686,52.78813740953525,True,OK
29,46,6.682883445626659,5.2722550714708385,False,OK
29,54,74.38195108136057,285.29883464057883,True,OK
29,74,6.377373153467164,4.339389475930466,False,OK
29,59,50.37749369113401,69.65418798980436,True,OK
